17.0307,65.1421,22.3171,41.0149,9,220.464,1916.78,361,569,0.629174,,1000.9,66.157,20.5306,22.9537,7,62.8563,247.109,,185.696,65.7764,21.5806,24.9614,7,85.5548,342.87,633,935,0.673797,,12.2518,64.643,24.7056,41.9871,9,129.141,1776.82,21,78,0.230769,,1301.5,63.6087,20.9119,25.3721,8,88.0348,456.711,249,1979,0.124305
68.88,66.0964,26.173,30.5818,9,90.5101,448.014,382,543,0.697974,,1004.04,64.8575,24.7663,28.4773,8,80.899,377.896,,1672.06,63.7857,19.3708,21.405,7,50.918,207.773,499,1132,0.438163,,20.7905,64.2853,25.8557,29.7618,9,84.0888,400.535,28,79,0.316456,,,,,,,,,,,
41.7339,71.0799,25.0968,34.7814,9,153.404,965.733,358,561,0.632799,,1003.87,63.8289,18.9682,21.256,6,62.5479,233.094,,2195.03,68.4104,21.9868,24.8906,8,71.3929,296.506,555,981,0.562691,,191.745,64.4754,24.0689,28.6185,10,82.3872,469.221,111,272,0.397059,,,,,,,,,,,
27.2675,65.4132,20.6497,51.682,8,316.199,3169.09,360,570,0.626316,,1004.72,67.7525,21.0532,23.7096,7,70.4958,269.447,,770.549,63.9893,22.19,24.9859,8,77.5623,285.974,577,1107,0.518519,,100.119,65.4995,22.6241,36.4306,10,158.19,1433.31,69,202,0.326733,,2323.48,66.8347,19.2911,22.8453,9,82.9941,362.302,322,2323,0.137322
12.7908,64.0095,23.9181,28.2583,7,98.1001,444.016,336,602,0.553156,,1000.78,65.3923,21.5387,24.7853,7,78.7412,328.745,,,,,,,,,,,,,69.717,65.7658,21.8005,37.8107,9,144.573,1667.41,64,160,0.38125,,302.817,64.7192,20.7494,25.1569,8,96.5675,450.971,135,698,0.189112
59.8432,65.7143,23.6126,36.9959,9,154.045,1341.53,399,510,0.776471,,1001.6,63.0363,19.2106,20.9409,7,46.6392,177.697,,2252.52,63.7384,20.4348,23.0355,7,67.2784,265.635,537,1056,0.505682,,153.235,65.1651,24.0501,29.5019,10,96.5706,552.757,69,320,0.20625,,,,,,,,,,,
36.5671,72.7962,27.3113,31.7844,8,125.252,452.974,371,570,0.645614,,1003.82,66.1687,21.5852,24.932,7,81.9879,340.539,,,,,,,,,,,,,41.5421,68.5221,24.6218,58.3291,10,247.097,3517.09,44,168,0.244048,,2034.67,65.7847,19.1977,22.5812,8,76.6421,346.874,242,2570,0.0929961
20.4463,69.4914,23.5828,37.4715,9,139.716,1434.4,391,567,0.684303,,1000.82,70.3374,21.8711,25.6752,7,97.9292,386.786,,1630.98,64.1235,20.24,22.8272,7,62.507,263.784,586,1017,0.573255,,135.239,64.2455,21.7353,65.8842,11,314.23,4558.78,91,198,0.444444,,,,,,,,,,,
18.4993,67.7944,22.9893,38.8673,8,195.952,1648.97,391,549,0.70674,,1003.6,62.3394,18.4844,19.8868,7,37.6155,141.986,,258.871,63.131,21.1789,23.7945,8,55.8286,262.754,603,912,0.657895,,82.4926,64.8027,23.2536,34.0762,11,116.878,1125.4,44,230,0.178261,,,,,,,,,,,
55.9174,67.342,22.7192,55.5092,9,337.213,3367.96,383,491,0.773931,,1000.28,64.8,21.4427,24.845,8,70.2644,349.01,,1149.87,64.7515,20.3855,23.2545,7,66.0391,289.519,574,1002,0.56986,,89.3442,67.7178,25.2773,29.4702,10,98.2032,428.023,64,220,0.277273,,2364.65,64.2457,19.8298,23.1032,8,73.7373,335.346,358,2289,0.15509
195.711,64.7893,24.1412,40.616,10,139.303,1671.22,370,503,0.729622,,1003.07,64.7113,20.8747,24.0825,7,82.3623,327.39,,507.235,63.8915,21.2744,23.9318,7,71.854,269.968,555,1040,0.530769,,112.355,67.3025,27.7335,31.9303,11,85.1622,429.654,86,236,0.351695,,1942.76,66.6906,19.19,22.8633,7,90.0013,376.492,279,2468,0.111831
66.176,65.299,22.0479,38.8185,8,171.785,1718.53,366,553,0.65642,,1000.16,64.4081,19.9984,22.4697,7,63.0746,251.418,,1190.2,63.8502,22.067,25.4376,7,100.41,342.137,551,1010,0.542574,,278.773,69.9537,26.993,45.3276,11,197.852,1878.17,111,331,0.326284,,,,,,,,,,,
142.248,64.936,23.8646,37.3093,8,155.408,1398.18,354,523,0.671128,,1001.19,67.2909,23.7517,27.2119,8,89.9539,352.954,,,,,,,,,,,,,117.658,62.9319,24.3368,29.496,10,90.6555,526.658,73,273,0.25641,,825.06,66.2292,19.7026,23.2877,8,84.5109,367.131,157,1757,0.0876494
11.2941,63.6817,15.6195,52.6316,7,367.991,3804.35,342,581,0.583477,,1000.82,63.3604,17.9228,38.0126,7,206.012,2071.14,,1423.32,65.1908,21.1343,24.079,7,75.2512,299.331,546,1074,0.505587,,73.0728,63.926,25.2645,28.5407,9,74.4292,334.951,59,145,0.386207,,,,,,,,,,,
14.528,69.9003,27.6785,46.0757,9,220.849,1898.1,397,553,0.712477,,1001.71,67.8645,22.4197,25.5093,8,73.3225,314.919,,1805.88,64.2455,20.8788,23.8728,7,72.6037,306.554,482,1120,0.427679,,23.6172,64.4199,18.191,42.6684,8,250.177,2488.03,29,76,0.342105,,885.346,64.3582,19.4419,23.2252,7,96.2826,387.28,194,1406,0.135846
49.6938,66.0456,19.2005,53.3459,8,271.396,3533.72,376,563,0.662522,,1000.72,65.012,23.366,26.8035,8,77.5149,349.335,,670.889,67.8522,22.8862,25.8881,8,73.2287,305.546,593,986,0.598377,,278.025,64.7676,24.8763,29.6881,11,84.5394,491.362,140,291,0.47079,,,,,,,,,,,
15.4116,64.2105,22.9764,39.7388,7,169.506,1644.35,356,554,0.637184,,1001.43,66.2163,21.945,25.0155,8,78.7318,312.117,,1731.33,64.4018,20.3581,23.19,7,69.5341,286.407,530,1030,0.51165,,56.2674,66.7886,25.1497,50.8572,11,210.67,2685.85,53,125,0.4,,,,,,,,,,,
32.2332,63.7131,21.7959,36.5594,7,178.629,1479.06,301,676,0.440828,,1000.74,64.8372,22.3335,25.4911,8,69.1375,320.554,,583.747,67.2978,21.8033,25.1601,7,94.4147,340.055,637,966,0.656315,,24.1464,64.1296,25.0309,28.4231,8,93.3744,346.535,36,112,0.294643,,1260.42,63.9783,21.8485,27.0146,8,104.341,529.027,300,1110,0.267568
26.3082,67.3386,24.1655,49.9658,9,203.468,2690.16,354,549,0.639344,,1000.98,67.4886,21.5549,46.3188,8,195.899,2583.86,,147.44,68.6721,21.7432,24.9087,7,90.3664,321.651,631,856,0.733645,,118.284,69.572,30.446,35.3572,11,119.261,504.159,62,179,0.329609,,101.648,63.5064,20.4523,24.6241,8,86.2543,427.805,75,358,0.201117
41.8537,67.0341,22.9052,40.2562,8,195.059,1719,297,610,0.481967,,1000.61,64.5788,24.7204,28.3021,8,79.8039,362.804,,1612.46,63.4379,19.0957,20.9605,7,47.563,189.867,505,1149,0.436902,,57.227,63.4039,23.7898,41.3099,8,175.365,1809.42,51,153,0.313725,,782.876,65.1227,20.2675,24.0453,8,77.9158,387.102,174,1307,0.130834
41.887,74.5327,25.3501,55.0233,9,289.532,3067.91,392,543,0.71639,,1003.85,66.8313,21.5865,38.1225,8,167.69,1694.33,,,,,,,,,,,,,43.6286,63.9763,26.7945,30.4373,9,86.8217,372.395,54,102,0.5,,1995.15,67.6116,23.2486,28.2901,10,112.721,515.624,282,2254,0.12378
111.424,65.3029,23.5328,27.9522,8,101.909,445.687,362,527,0.681214,,1001.43,64.1518,21.9884,25.0009,8,70.5193,305.481,,848.97,66.4964,20.7753,23.0507,7,61.1683,230.727,545,1147,0.472537,,267.138,63.6462,18.1949,47.1368,8,245.753,2933.32,136,335,0.397015,,1385.6,65.2736,19.8285,23.76,7,94.6062,402.95,241,1575,0.151111
22.6877,67.8739,23.0277,41.2391,8,222.967,1873.38,327,584,0.554795,,1000.71,63.9931,19.6354,22.2487,7,59.9546,268.119,,1148.25,64.4185,20.1926,22.9435,7,71.9361,280.629,551,946,0.579281,,399.484,70.6073,26.8007,57.2448,11,200.17,3100.27,144,332,0.424699,,,,,,,,,,,
41.8485,65.0221,18.9866,50.0335,8,241.099,3205.51,372,545,0.677064,,1002.21,67.6656,23.9097,27.7354,8,91.224,389.86,,1114.43,67.4464,22.3998,25.6873,7,94.6846,333.155,606,975,0.618462,,317.994,65.9914,23.3881,28.0109,10,99.0369,473.643,132,364,0.354396,,2036.64,67.1171,20.7364,24.5074,8,102.831,385.055,286,1803,0.156961
14.916,65.0277,22.1227,41.6914,7,248.569,2009.07,339,549,0.612022,,1001.11,65.2386,22.561,25.7968,8,73.9627,330.398,,1260.42,64.6367,21.092,24.0248,7,82.5802,298.466,495,1057,0.465468,,60.5112,64.9468,24.1626,44.8484,8,171.46,2134.65,47,156,0.282051,,2480.17,69.1739,23.6023,28.3187,9,101.281,484.037,327,2332,0.138937
21.3408,69.4069,27.5524,32.8099,9,114.997,540.825,382,532,0.712406,,1000.87,66.2139,23.2994,27.0483,8,91.7514,383.854,,985.062,64.2388,19.9509,22.2749,7,61.1919,236.25,538,948,0.564346,,58.4941,64.6467,21.6333,41.4906,8,172.298,2083.39,51,157,0.305732,,,,,,,,,,,
12.5069,63.7825,15.0347,71.6665,7,427.608,5850.85,374,584,0.635274,,1002.14,66.0707,21.7815,25.1801,7,88.6838,344.888,,989.799,63.3721,20.6218,23.0261,7,63.0598,244.174,561,1035,0.53913,,113.515,68.7975,24.9879,39.9183,11,174.861,1545.48,77,201,0.368159,,1842.63,67.6516,20.6451,24.5933,8,88.5228,404.085,296,2058,0.142371
106.108,64.4062,22.5942,32.0765,9,117.761,969.135,323,583,0.548885,,1001.8,66.4469,22.876,27.4878,8,100.659,466.443,,848.443,65.1533,20.0828,22.7281,7,69.5682,268.39,485,1080,0.446296,,322.912,63.6447,26.0494,29.833,9,82.8336,384.175,150,375,0.392,,,,,,,,,,,
30.6939,69.4013,26.8428,48.5397,9,238.075,2241.33,344,534,0.638577,,1001.45,64.1165,22.6758,25.5542,8,65.0827,294.332,,703.222,62.9132,20.0563,22.5505,7,69.7183,253.361,590,974,0.602669,,170.671,65.5732,25.7668,29.9043,9,97.6267,419.924,75,349,0.206304,,1980.24,63.7081,21.7664,25.6394,9,76.1,398.388,276,2455,0.111202
60.5754,67.3903,20.5142,65.913,8,351.667,4639.77,361,547,0.654479,,1000.71,65.4054,23.0975,26.1544,7,86.8269,309.282,,1007.36,65.2836,24.7584,27.8371,10,63.1048,314.052,513,1111,0.459046,,361.123,64.7064,26.0942,31.1367,11,90.0299,514.586,124,342,0.353801,,674.717,65.4674,20.9841,25.0371,8,89.9455,415.612,159,1295,0.120463
57.147,65.8488,18.4396,44.9831,8,291.7,2639.23,363,547,0.658135,,1003.43,64.396,19.8587,22.2801,7,59.2224,246.294,,130.849,64.8697,20.5211,23.9439,7,74.6585,345.522,638,930,0.682796,,29.3428,63.5105,17.7103,29.3043,7,168.108,1179.85,43,105,0.380952,,295.573,67.0571,20.7541,25.0199,8,107.096,436.662,140,642,0.213396
66.2736,65.3824,28.1448,32.1553,9,91.1873,405.028,359,523,0.680688,,1003.09,63.4019,18.9479,20.7719,7,43.7341,184.523,,830.316,66.6125,21.4993,24.2838,7,80.1775,283.971,559,983,0.565615,,162.203,70.6904,23.9878,57.0598,10,208.756,3403.05,83,259,0.30888,,1689.95,64.4429,18.0741,21.2983,7,72.2401,330.445,260,2111,0.121743
63.988,65.6021,21.8991,56.3231,9,246.818,3615.52,389,519,0.743738,,1001.79,63.4981,18.8344,21.3129,7,55.5664,251.735,,1029.86,64.0601,20.5523,22.9748,7,65.1655,246.185,523,1093,0.475755,,48.5649,65.8716,25.9741,29.9077,9,91.7321,401.992,38,136,0.257353,,,,,,,,,,,
63.764,64.2589,22.5258,44.6115,9,211.032,2260.18,372,517,0.713733,,1001.12,66.0791,21.4705,24.9378,8,72.0016,352.611,,1359.7,66.1483,19.5499,21.9841,6,69.312,247.209,524,1067,0.488285,,81.7365,67.7451,22.0328,61.2223,9,262.003,4103.97,56,191,0.277487,,,,,,,,,,,
30.3711,66.8114,24.6358,37.728,8,125.336,1350.42,373,539,0.686456,,1003.35,67.4315,21.5997,24.9661,7,83.9155,342.063,,1063.16,67.113,19.4688,21.8764,6,74.4432,245.707,496,1157,0.426102,,57.8299,69.1447,25.2796,41.5938,10,178.513,1631.52,61,159,0.36478,,2419.35,66.43,20.8144,24.8519,8,105.526,411.135,326,2334,0.138389
34.1712,66.0232,21.9766,38.753,8,203.693,1699.48,348,564,0.611702,,1002.84,64.5009,20.2441,22.6195,7,60.2176,241.241,,255.227,64.2052,22.334,25.9119,8,85.7699,365.265,624,972,0.638889,,22.9077,65.5904,19.0214,77.2733,9,427.39,6087.08,36,115,0.286957,,1988.08,67.4465,21.9101,26.0122,9,86.373,421.997,230,2980,0.0761745
46.2619,68.1475,24.0393,43.3071,9,233.471,1930.13,400,519,0.764933,,1003.8,71.7944,23.1854,26.2705,8,81.4859,315.81,,406.81,68.8326,22.1425,25.4922,7,92.6436,339.573,566,988,0.569838,,118.136,65.3078,24.1632,27.8555,10,78.5424,378.457,72,195,0.353846,,,,,,,,,,,
29.5398,70.3701,20.4305,40.4385,8,244.822,1973.65,397,566,0.696113,,1003.49,64.9343,20.0087,22.3569,7,65.7713,238.828,,2215.76,64.8125,18.5858,20.4242,7,44.9241,187.573,495,990,0.49697,,252.053,65.8095,22.7968,41.5877,10,170.866,1965.26,130,344,0.369186,,1906.77,63.4764,19.5355,22.9357,8,68.6825,349.077,275,2450,0.11102
29.1206,67.3172,24.3265,39.5847,8,188.272,1582.88,368,558,0.654122,,1002.59,64.2722,21.5291,24.4736,8,71.4453,299.305,,,,,,,,,,,,,119.372,66.0253,23.0706,26.3126,8,87.9336,329.847,72,204,0.338235,,835.347,63.1652,18.9127,22.4463,7,62.2575,361.722,189,1424,0.130618
28.6012,67.0612,22.2025,43.7736,9,215.248,2208.22,355,542,0.649446,,1002.82,65.8335,20.2735,22.8085,7,64.6411,257.645,,,,,,,,,,,,,163.382,66.6783,25.808,31.1755,11,113.238,550.149,104,260,0.388462,,1315.62,68.1719,21.5836,26.3656,7,113.098,488.058,258,1756,0.145216
29.4847,62.4104,17.6448,46.66,6,281.135,2963.68,354,568,0.617958,,1000.26,65.5435,20.6566,23.4194,7,75.7858,281.357,,1048.07,73.448,24.49,28.7437,8,117.638,430.484,531,1042,0.506718,,510.992,64.7419,20.8392,62.6922,8,299.879,4368.61,182,395,0.453165,,,,,,,,,,,
16.759,71.3879,25.0698,36.3358,7,156.9,1166.3,347,539,0.638219,,1003.08,70.0753,21.9389,24.8653,7,82.5486,297.998,,334.336,64.9987,20.2996,23.1715,7,69.4019,290.845,615,924,0.662338,,74.5465,66.4512,28.172,33.3342,11,114.4,528.286,57,239,0.225941,,2001.52,64.7059,18.6281,22.0182,7,81.7877,346.338,219,3044,0.0709593
19.473,66.1953,23.6174,42.3162,9,200.395,1920.78,398,511,0.772994,,1001.17,63.4464,19.8099,22.275,7,59.5964,249.561,,2071.38,69.3124,24.3663,27.8439,8,92.2071,352.405,525,974,0.535934,,115.575,64.1103,25.0979,29.9736,10,96.3315,499.783,79,197,0.385787,,,,,,,,,,,
23.025,68.1738,28.1168,32.22,9,100.53,416.781,420,518,0.805019,,1002.6,63.3262,20.2363,22.6304,7,64.017,242.347,,683.584,66.0825,20.9876,23.7428,8,63.9545,278.723,513,1032,0.494186,,160.781,68.9571,23.7175,46.2209,10,227.484,2310.45,97,233,0.403433,,2114.51,63.0621,19.4055,22.9345,8,81.9632,362.3,338,2639,0.126942
45.7556,66.5194,22.6238,40.5831,9,201.002,1875.3,334,561,0.590018,,1002.38,66.4831,20.2454,38.0269,8,203.407,1854.87,,,,,,,,,,,,,104.517,64.5014,23.0511,26.9203,8,95.6321,397.176,72,197,0.350254,,510.923,65.0022,19.8655,23.5227,9,73.2178,373.5,180,1157,0.152982
17.2493,64.1219,21.398,37.3714,6,186.137,1649.92,379,571,0.658494,,1002.52,64.4154,19.4172,21.6273,7,58.3172,226.153,,1245.68,63.9607,19.9808,22.0018,7,50.7827,204.45,582,969,0.597523,,89.4431,66.1054,21.8889,44.8197,10,237.462,2389.06,59,209,0.267943,,1119.6,64.6208,21.7536,25.722,9,76.7071,407.277,228,1823,0.123423
15.3374,65.5542,28.1132,32.5395,9,88.7203,454.173,381,530,0.713208,,1002.16,64.052,21.3715,24.1363,8,67.5784,282.386,,1268.62,67.9388,22.1988,25.7031,8,83.0576,358.003,513,1109,0.459874,,128.536,65.8449,27.4843,32.6812,11,102.299,533.297,78,221,0.339367,,,,,,,,,,,
15.8208,63.7629,19.9356,48.4427,8,244.062,2877.73,285,665,0.42406,,1001.32,63.52,20.0618,37.577,7,170.279,1762.47,,1182.88,68.1375,22.4224,25.2875,8,73.5633,290.902,587,1049,0.556721,,173.782,64.9912,25.6895,30.0896,10,85.476,449.529,95,302,0.304636,,,,,,,,,,,
41.1105,70.7537,25.8202,50.4619,10,226.703,2557.58,382,546,0.694139,,1001.62,72.2968,30.0241,34.9649,10,104.961,501.004,,832.675,65.9115,22.2793,24.9452,8,76.4818,271.33,550,1072,0.510261,,69.6705,67.882,22.6729,39.1079,9,168.644,1717.71,49,202,0.227723,,1304.04,64.7662,19.7303,23.2884,8,88.394,364.758,193,2134,0.0890347
91.7564,64.4811,26.1418,30.1367,8,98.1187,406.772,336,592,0.5625,,1000.96,63.7577,24.784,28.7729,9,90.5076,405.97,,444.225,64.0582,19.5393,21.7811,7,57.733,229.073,585,1039,0.560154,,10.2884,68.4618,25.4645,38.6056,11,150.516,1361.42,25,74,0.297297,,2354.53,65.3202,19.8676,23.7603,7,87.5412,398.314,286,3019,0.0937396
27.4859,67.8894,25.1485,30.0815,8,119.365,503.39,361,573,0.624782,,1004.34,64.1579,21.0958,23.8015,7,73.5397,274.608,,1382.5,74.1835,24.5854,28.2063,9,90.1887,369.644,493,1000,0.49,,119.139,68.8031,26.6602,31.7586,11,108.496,522.42,64,215,0.283721,,968.15,64.284,21.2827,26.3281,8,105.938,517.974,186,1578,0.11597
6.35619,62.9714,25.3395,27.5082,7,68.7086,221.607,382,544,0.696691,,1000.26,66.9898,19.6102,21.6354,7,50.9411,205.632,,1557.33,64.4397,19.4384,21.7236,7,56.0001,233.088,528,1146,0.458115,,210.358,63.248,23.2819,26.5612,9,77.3576,334.113,95,323,0.28483,,193.713,64.8859,20.0447,23.6979,8,70.8919,374.662,124,493,0.245436
47.2139,64.4758,24.3778,42.4747,9,186.25,1881.19,387,531,0.723164,,1001.29,64.0799,18.9263,21.0228,7,49.3941,213.76,,1188.88,66.2769,20.4471,23.5552,7,73.3691,313.912,492,1152,0.424479,,49.6532,63.6131,20.1268,42.5554,11,182.614,2340.05,49,164,0.280488,,,,,,,,,,,
28.8238,67.8465,19.3237,64.8822,8,409.883,4658.9,372,563,0.655417,,1004.2,63.9259,19.5831,22.1316,7,59.7793,260.737,,,,,,,,,,,,,181.889,64.3705,25.8311,29.5395,10,74.4196,380.023,103,260,0.384615,,,,,,,,,,,
19.8612,64.2236,17.396,58.0662,8,339.032,4165.96,369,559,0.654741,,1000.56,63.8105,19.5526,21.8263,7,52.4897,231.266,,279.616,65.6809,22.5546,25.6117,8,75.327,310.797,619,927,0.664509,,10.7065,64.9887,22.5383,36.0897,8,156.371,1381.01,24,83,0.253012,,2464.35,63.8944,18.6268,21.9293,7,80.1217,338.033,344,2100,0.162381
13.0974,67.5554,30.0749,34.6378,9,117.658,464.321,426,499,0.847695,,1000.32,65.6129,24.892,28.3653,8,91.9918,353.302,,915.888,68.4086,21.7227,23.9346,8,53.5966,223.764,584,967,0.600827,,29.5727,64.0612,22.1996,42.2644,9,157.612,2064.09,31,117,0.239316,,,,,,,,,,,
31.1835,66.2022,26.2947,44.028,9,170.376,1823.94,340,556,0.606115,,1003.38,64.184,22.4888,39.3003,8,151.749,1729.66,,602.912,64.3767,18.2772,20.5902,6,67.1857,234.331,579,966,0.596273,,62.9878,62.6692,19.423,34.147,8,207.11,1501.03,67,157,0.407643,,1536.4,63.8976,19.2499,22.9353,7,83.3739,377.966,297,1860,0.158065
84.2149,64.8636,20.2674,49.13,9,264.629,2982.12,333,575,0.573913,,1000.26,74.3585,28.8021,32.7873,9,106.418,403.179,,1150.06,64.8734,21.4834,24.6403,8,73.8148,322.447,543,1086,0.497238,,36.8246,63.6952,20.7549,53.1018,8,223.39,3392.1,42,163,0.239264,,,,,,,,,,,
36.5894,65.3054,24.262,28.1503,8,83.7872,393.069,373,606,0.610561,,1002.35,65.8446,19.7933,22.056,7,57.8532,231.203,,595.635,68.6639,21.759,24.935,7,87.0436,323.65,597,1083,0.548476,,101.429,66.1162,26.5534,31.4516,11,104.597,499.892,61,191,0.303665,,,,,,,,,,,
24.4038,71.4207,26.1391,55.6876,9,313.714,3067.34,389,553,0.698011,,1005.07,64.6229,22.0161,25.0411,8,75.4922,309.97,,1506.29,72.1849,22.7024,26.3357,7,99.8154,369.506,532,1089,0.485767,,139.283,64.0169,25.3153,29.4855,10,87.6889,430.067,82,239,0.330544,,1979.36,66.9585,19.6976,23.2248,8,74.4556,361.21,280,2382,0.116289
47.2154,73.8406,28.3552,32.2875,8,113.703,397.708,355,534,0.659176,,1002.99,73.8406,28.3552,32.2875,8,113.703,397.708,,1056.41,69.9935,22.1216,25.7079,8,89.4291,367.52,505,1134,0.442681,,89.4933,63.207,22.5145,32.3911,8,109.496,1010.1,61,234,0.247863,,906.569,63.5538,20.0743,24.1123,8,84.4866,414.548,217,1334,0.16042
12.5262,63.2126,19.881,38.4563,7,220.096,1912.97,385,550,0.694545,,1000.33,63.2292,17.1761,35.6846,7,210.744,1905.86,,486.861,65.0234,20.6319,23.7404,7,76.3302,314.545,564,973,0.576567,,255.98,69.2412,24.0542,40.4089,10,185.527,1669.84,120,350,0.334286,,1563.6,69.823,23.2481,27.983,10,121.888,483.336,257,2121,0.119755
72.6134,63.4228,20.7519,35.0184,8,155.23,1470.09,341,577,0.585789,,1001.15,63.4228,20.7519,35.0184,8,155.23,1470.09,,486.904,70.7859,23.1196,26.3886,8,80.7357,333.39,564,1048,0.535305,,167.619,68.7917,24.1868,28.8178,9,111.071,472.012,89,211,0.407583,,,,,,,,,,,
39.6089,63.8773,25.7759,28.9601,8,84.4815,321.277,423,527,0.796964,,1005.01,65.878,20.4651,22.7659,7,63.149,234.92,,706.41,74.4508,24.9258,28.5962,9,89.4772,375.304,524,986,0.528398,,138.508,65.8132,25.4385,30.2734,10,98.7616,494.71,90,258,0.337209,,,,,,,,,,,
19.1386,68.5582,23.0154,44.6248,9,235.124,2231.61,365,570,0.635088,,1002.72,64.8951,21.2842,24.6579,7,86.147,342.467,,595.798,63.4132,18.4493,20.5107,6,60.102,207.769,578,1072,0.536381,,69.3156,66.0483,24.396,39.7315,10,170.608,1588.99,64,142,0.429577,,,,,,,,,,,
98.1388,69.0964,28.3233,42.2395,10,179.135,1429.48,405,508,0.791339,,1001.93,63.2208,21.3653,24.0244,7,62.196,269.497,,1149.54,63.7861,19.1661,21.9126,7,59.2428,279.796,505,1033,0.485963,,49.0124,64.8849,22.7936,48.0005,10,233.492,2644.25,59,157,0.356688,,,,,,,,,,,
9.817,70.0367,25.1148,39.5105,9,179.539,1455.35,364,591,0.610829,,1000.57,66.2197,21.7761,24.8771,7,83.9739,317.209,,773.707,68.1229,23.0042,26.3672,8,79.0691,342.058,595,985,0.601015,,110.743,65.2179,21.2778,40.0526,8,228.66,1862.77,63,165,0.363636,,904.923,64.8339,18.8153,21.9072,8,75.4037,316.824,241,1231,0.193339
27.9504,65.6658,25.2149,30.3264,8,124.378,519.251,345,591,0.57868,,1000.34,65.1483,22.3653,26.4502,8,89.7899,414.289,,896.072,64.3893,20.2379,22.3534,7,56.9885,213.332,552,1109,0.495041,,144.861,63.7643,20.8431,30.7066,8,99.1221,998.094,76,261,0.279693,,,,,,,,,,,
39.7019,66.1426,26.6039,30.5243,8,95.5839,399.644,335,574,0.578397,,1000.94,66.0928,24.2524,27.1649,8,69.9996,297.454,,1715.86,70.057,21.715,25.0479,7,94.0327,339.683,482,1026,0.466862,,107.884,64.5172,24.7937,27.9205,8,73.8564,318.586,79,194,0.391753,,,,,,,,,,,
