23.8738,75.5352,35.5528,42.357,14,117.721,692.295,,100.944,63.8888,20.3357,22.4862,7,49.2309,219.653,,15.3079,68.8942,23.3787,27.3069,8,92.4995,402.221,,31.0425,65.0375,25.2667,30.0167,10,100.33,484.186,,59.8385,65.4641,20.5238,25.1159,8,102.563,470.787
32.7627,66.8482,28.5297,33.2992,11,100.945,486.383,,100.24,62.7588,20.9097,23.5123,8,57.8639,267.549,,21.4878,65.924,20.4542,23.8684,7,83.8464,350.694,,28.2874,65.2056,23.0219,28.403,10,97.0822,552.491,,59.8668,65.6061,19.8653,22.9973,8,74.7039,320.241
11.8867,65.1928,26.6462,31.4139,10,89.3869,490.049,,101.367,64.2339,20.8359,23.4835,7,72.6845,268.327,,23.8196,68.9628,21.8179,25.3034,7,91.8748,357.155,,25.8385,65.5747,28.691,33.457,12,83.5467,489.304,,52.5579,63.278,18.6768,22.7838,7,78.3307,420.042
15.3049,67.4861,29.0037,34.5843,11,91.8807,566.095,,100.373,64.1686,21.7987,24.856,8,60.5668,310.319,,19.0477,66.0423,22.0365,25.9987,8,83.7629,401.263,,47.9312,67.3038,24.3486,28.02,10,76.5645,375.912,,132.697,65.8024,18.9986,22.1602,7,78.5054,322.918
7.67305,84.0869,31.9116,45.0805,12,182.578,1345.6,,101.459,68.8469,20.565,23.1992,7,69.1255,268.001,,17.0502,65.7339,20.9962,23.5962,7,70.3646,265.262,,12.3964,63.9422,22.8038,26.2072,8,78.8974,348.851,,140.272,67.1807,18.6881,21.3626,8,69.6005,272.931
33.0914,75.8222,28.0736,32.0426,9,109.064,400.843,,100.753,68.6862,22.8292,26.6018,8,91.862,381.403,,13.6685,76.3946,24.6295,28.9769,8,123.05,441.362,,21.7745,64.6021,29.205,33.5956,11,88.8837,447.494,,126.121,67.7953,20.358,23.8911,9,80.2075,361.992
13.6763,71.1005,32.6725,37.6296,12,95.8451,503.702,,100.447,64.4046,19.4696,22.0782,7,61.4282,267.27,,62.1344,66.115,20.2636,23.0213,7,81.4113,281.203,,15.4157,64.6225,26.002,30.4396,11,92.1935,449.926,,92.9106,67.1202,21.6292,26.2063,9,97.6397,465.478
21.6911,75.4672,29.322,33.3705,10,92.0733,412.75,,100.501,63.7576,20.6663,23.5817,7,82.1855,295.61,,21.128,66.0347,22.4062,25.7693,8,76.02,343.206,,17.5006,64.6893,25.0983,29.3416,11,71.0471,434.351,,180.654,70.8448,22.024,26.4219,9,111.616,447.863
11.8793,64.8704,26.8324,31.1935,9,96.9958,442.028,,101.295,62.7679,19.3397,21.7154,7,50.3192,243.43,,15.5774,67.2615,23.8126,27.5608,9,82.1837,382.217,,18.9739,68.0188,23.2087,27.1986,9,85.8691,404.642,,108.494,64.2119,19.2187,23.0981,8,77.3052,398.149
16.2206,70.2569,26.8865,30.9319,9,93.2295,408.801,,100.348,65.2529,20.4116,23.1386,7,70.8643,275.76,,60.6389,69.2105,22.7579,25.8503,8,74.9253,312.428,,53.0919,66.2857,26.3691,30.9383,10,95.8661,465.989,,95.0371,67.0539,22.5385,27.1683,9,99.0047,473.241
13.2056,66.9298,34.2523,39.9748,13,110.873,585.26,,100.522,62.7833,20.9168,22.9357,8,46.1619,205.614,,51.0181,67.8965,22.0667,25.696,8,80.6669,367.276,,35.5209,65.2418,23.8798,36.7567,12,157.977,1301.82,,64.7565,64.3801,20.5408,24.7911,8,85.4227,436.649
18.8728,65.6751,24.2799,27.112,9,66.8137,288.619,,100.875,64.6597,21.0954,23.3976,8,55.3463,234.55,,53.8716,65.5887,22.6947,26.3268,8,85.9637,368.567,,37.5465,69.9923,32.8241,38.2036,14,104.177,549.595,,58.642,65.9053,19.6022,22.9576,8,86.0821,343.043
21.338,73.7908,31.3,35.6648,10,97.0642,443.736,,100.251,71.1663,22.0791,25.7482,7,99.4293,373.398,,29.1293,65.2676,20.6657,23.2885,7,71.798,266.312,,11.1993,67.1113,27.6747,31.2909,11,80.5807,368.955,,133.417,64.9125,21.1328,25.4159,8,86.7761,438.706
16.8329,76.1682,30.9081,34.5747,10,96.7653,371.644,,101.297,63.5048,20.1456,22.7594,8,60.6375,265.047,,26.9794,64.305,18.7274,21.1525,6,62.7325,246.164,,89.5272,64.6146,21.832,25.8552,10,75.2962,414.378,,71.8858,67.3717,19.6059,23.2482,9,100.442,370.667
9.04452,66.3775,28.6129,34.9131,11,107.317,642.986,,101.414,64.4495,20.3352,22.5686,7,59.3324,226.995,,14.283,66.3934,22.0445,25.2242,8,70.3273,323.567,,17.5155,68.8386,29.9045,35.5245,13,102.452,575.3,,124.488,66.1137,20.1552,23.2936,8,84.8163,320.092
26.3885,70.0502,24.2602,28.8294,9,90.3126,463.135,,100.544,63.74,18.6643,20.6545,7,40.9758,201.525,,6.62579,67.969,22.9134,26.3926,9,72.931,353.803,,34.4592,71.4866,26.3261,31.0577,10,112.762,482.232,,,,,,,,
16.5326,74.9385,33.4702,61.0913,14,259.856,2834.16,,100.239,67.7529,23.8524,28.2435,9,99.3924,446.907,,39.5968,65.2971,20.4715,22.8673,8,56.3904,244.862,,34.4987,63.9636,22.425,25.6625,9,69.5764,328.9,,72.3804,66.6605,21.611,25.7721,9,82.7199,426.097
22.9159,76.7096,32.3412,37.6536,11,118.875,541.105,,101.329,66.1465,20.9689,23.9772,7,80.3055,304.895,,12.2895,66.9004,22.3986,25.5314,8,70.9714,321.549,,52.599,66.9411,23.8696,28.4902,10,101.626,471.562,,97.1098,66.3553,20.1432,23.7569,9,84.9044,369.794
21.9544,73.0995,25.0283,29.7876,8,116.896,484.026,,100.455,64.2245,20.4591,22.7764,8,55.611,237.614,,30.3484,66.3595,21.7624,24.6629,7,79.1239,294.166,,26.5616,68.7706,26.4268,42.9867,12,121.102,1763.73,,142.134,64.4831,20.061,23.8546,7,83.4706,388.638
16.5533,69.3871,27.3234,30.2876,8,79.7134,301.226,,100.194,64.001,19.5905,21.7729,7,55.5975,221.223,,21.3198,66.0469,24.3059,27.5778,9,72.7132,332.394,,42.4141,66.7675,25.6201,31.0764,12,99.9867,554.636,,97.2568,67.4528,21.4833,25.631,9,90.4462,425.257
11.2679,65.6278,27.7453,33.5438,13,87.4845,587.608,,100.63,65.8929,19.0501,20.9141,7,47.8835,188.422,,42.435,64.6281,20.194,23.877,7,86.803,374.236,,33.0325,70.2746,28.2025,33.4779,11,108.014,539.094,,97.5765,63.4778,19.2468,22.6656,8,68.2372,350.36
22.1543,64.442,31.7236,36.7123,11,99.1068,509.844,,101.237,63.1209,19.3566,21.4683,7,51.0569,215.302,,82.8523,66.589,24.1209,27.5509,9,74.8026,349.391,,41.9625,65.7659,24.2859,28.3236,11,70.4599,413.805,,,,,,,,
12.3115,64.217,25.539,29.2486,9,76.1984,374.659,,100.212,62.9176,17.753,19.5433,6,50.1264,182.439,,30.6735,66.4857,22.2663,25.3143,8,68.3124,308.186,,14.6409,69.1326,24.8389,28.3517,9,103.971,358.449,,38.4663,70.9269,25.223,30.4444,11,145.636,533.643
15.5188,71.1952,26.4281,31.4303,9,114.293,508.116,,100.247,68.0259,20.3754,23.3268,7,73.8654,300.307,,16.1581,71.07,25.37,29.3992,9,100.036,410.573,,21.9615,65.0158,26.1334,31.4635,11,101.012,543.048,,116.601,68.5478,24.5538,29.4773,10,106.609,504.648
11.6132,68.9485,29.7374,34.233,11,92.9992,455.898,,101.007,62.8728,19.1015,21.045,7,48.9629,197.482,,50.8448,64.2231,19.5675,21.8041,7,58.9968,229.185,,26.1932,67.9175,27.7634,32.93,11,104.992,526.526,,27.2571,65.8639,21.8011,26.4534,8,101.586,476.749
37.0909,68.7756,26.6664,31.0355,10,89.1463,442.443,,100.259,67.4641,20.0287,23.2216,7,72.6977,327.337,,11.6163,64.857,24.1804,27.623,9,72.9804,350.322,,17.8949,66.0758,25.8328,30.3385,10,97.0774,460.444,,,,,,,,
16.7848,71.1564,25.2427,33.9146,10,143.063,888.92,,101.129,64.4716,19.8753,22.2191,7,54.2423,239.411,,13.395,66.7262,20.1472,23.1889,7,74.5731,309.548,,23.9605,65.7523,28.2452,33.251,11,103.602,510.098,,,,,,,,
10.2992,68.0367,32.9263,38.4318,12,116.052,567.031,,101.129,65.6506,19.4326,22.2644,7,64.3136,288.91,,7.63364,66.4572,20.7921,23.5158,7,73.2048,277.801,,50.6677,65.9471,24.944,29.7975,10,91.167,496.703,,,,,,,,
14.783,69.1053,32.3542,36.9933,11,103.873,469.289,,101.925,63.413,20.5252,22.9449,7,66.0884,247.503,,7.75952,67.2112,23.1255,26.9616,8,91.8437,386.715,,8.75064,66.1672,27.2895,33.3086,13,96.2267,619.524,,96.0347,68.573,21.0383,25.0252,9,97.0072,407.995
19.4172,74.407,27.1382,51.0166,10,226.549,2467.36,,100.985,65.7355,19.3357,21.9674,6,74.6565,267.518,,40.3681,69.7651,24.9427,28.377,9,78.233,351.032,,45.7574,66.4215,22.9581,28.1231,9,113.439,527.317,,135.893,65.1498,19.7742,23.0842,8,75.3096,338.759
46.995,73.5999,31.5095,37.229,12,119.636,580.735,,100.867,64.9804,24.3333,27.4196,9,72.1333,312.835,,18.4397,66.6468,22.6866,25.8853,8,79.8355,326.117,,48.2345,66.0723,25.7369,30.5298,12,88.2919,490.022,,118.351,65.2945,20.5881,24.9263,8,89.9294,442.836
15.8879,81.0166,36.0708,41.9681,14,125.582,602.571,,100.23,64.2907,19.7022,22.2587,7,60.6838,262.099,,14.4937,68.1619,24.7876,28.49,9,80.2039,374.978,,31.3551,68.8431,27.0349,31.5852,10,98.7372,464.862,,78.0254,69.8607,23.7808,29.0042,11,94.9446,536.701
29.3968,71.4161,29.3748,38.6731,12,142.367,951.941,,101.087,64.0093,18.9633,21.4619,7,57.3647,253.541,,14.2079,64.3863,21.3257,23.4208,8,46.568,213.297,,64.4329,63.8885,20.0781,23.65,8,75.4922,366.192,,115.068,65.6886,20.3624,24.6991,9,88.4195,446.261
21.6733,72.5976,28.0391,41.5249,12,158.96,1384.03,,100.916,67.9782,22.4408,25.3189,9,68.3428,293.747,,43.5939,70.571,23.5447,27.461,8,96.2773,399.474,,17.289,66.2342,26.1225,30.1413,10,88.7599,410.831,,128.963,66.4299,21.8364,25.919,9,98.6592,417.855
20.6932,68.2041,25.1904,37.2588,10,122.026,1237.55,,100.235,70.0354,21.6279,24.454,8,80.2688,288.974,,91.4225,63.1446,19.4652,21.4268,7,54.0911,198.478,,35.5662,70.2781,28.9229,34.3889,12,113.029,557.961,,84.289,65.7689,19.9581,23.9584,8,94.5938,409.767
9.93215,66.9888,27.7973,31.9024,11,77.0781,415.771,,101.295,62.745,18.7909,20.4128,7,47.6919,165.566,,13.1221,67.1028,20.2697,23.3986,7,78.2949,319.24,,38.9886,66.084,23.385,27.6292,9,91.6454,434.278,,30.7767,63.9985,19.823,23.7498,8,85.2787,402.063
9.82202,71.8726,28.0379,32.9653,10,103.022,501.634,,100.893,64.7747,18.8666,21.337,7,60.5238,251.306,,21.6862,76.0914,24.4787,28.7795,8,114.741,439.02,,17.4476,66.6355,27.249,32.5806,14,84.7912,545.797,,148.981,64.3251,20.51,23.8574,9,65.019,345.175
8.05389,68.4657,24.3741,27.8798,8,79.9619,355.137,,100.465,65.9696,20.9143,23.6661,7,67.4455,278.595,,14.5265,73.44,23.753,27.3092,8,87.7498,360.993,,69.9734,66.3967,29.7871,34.8885,12,105.356,522.406,,93.2187,68.0404,23.3576,28.1694,10,101.113,493.624
15.4683,74.3767,29.4991,35.1355,11,114.332,570.892,,100.111,64.5877,17.7903,19.6815,6,53.4492,194.099,,14.1756,70.5917,24.9294,30.0553,9,103.248,523.765,,12.0471,65.1949,25.8292,30.8146,11,95.6309,509.345,,59.4543,65.6,21.729,26.023,10,77.8374,435.283
22.0622,69.4508,30.0245,35.2544,11,108.293,531.855,,101.036,62.8911,18.1982,20.0808,6,53.4479,191.042,,26.3987,67.7981,25.821,29.7587,9,86.1142,400.479,,26.244,63.6182,24.0069,28.007,10,76.1665,409.038,,73.2268,66.2885,19.759,23.282,7,96.9775,358.216
27.4245,66.7586,23.1043,26.1648,9,69.2667,307.183,,100.602,63.4098,20.1593,22.4692,7,57.5909,235.598,,26.1017,69.1795,20.7047,23.9696,7,88.8454,331.628,,24.8111,65.8857,29.2515,35.6051,13,101.08,645.629,,51.6019,65.3642,20.8958,25.1315,9,98.8905,434.402
28.7007,68.9601,26.2516,30.4815,10,86.1992,433.136,,100.504,67.046,20.0728,22.9441,7,73.4453,290.828,,8.38555,67.5427,22.6332,25.7384,9,66.777,318.825,,31.1697,66.2219,24.4417,28.7179,9,97.5881,437.459,,99.6306,64.615,20.0261,23.8707,8,81.831,393.439
8.09068,65.6589,30.9981,36.6507,11,120.043,571.733,,100.207,64.8281,21.4288,24.5392,8,73.1156,317.465,,40.3877,64.917,21.4856,24.4377,7,81.2003,298.138,,16.0133,67.0435,24.4004,29.0032,10,93.8818,473.812,,,,,,,,
11.3046,71.7047,28.1752,33.786,10,109.836,573.856,,100.374,66.0643,19.5166,21.993,7,62.9648,253.462,,38.8605,68.5881,20.8792,24.236,7,83.733,342.079,,11.4515,65.3711,23.7106,28.7469,10,97.1835,518.619,,37.9857,68.789,22.0273,25.9533,9,90.3161,401.846
30.9281,67.6712,29.4537,35.3072,11,125.133,594.244,,100.642,62.9823,17.9877,20.1619,6,62.4492,221.059,,44.3569,64.1266,22.3626,25.3383,8,73.1344,304.504,,14.3654,66.0566,27.0987,31.7468,11,94.4599,476.632,,183.202,64.3282,19.5994,23.764,8,81.211,426.499
9.95587,66.4292,24.5401,39.6921,10,195.509,1560.11,,100.97,63.3767,19.7299,21.5948,8,40.4983,189.947,,19.8845,67.8985,19.8331,22.7165,7,66.5586,292.393,,38.8355,71.049,30.3249,35.8259,14,109.251,564.681,,161.065,70.4503,23.0228,27.374,10,109.903,445.55
8.41302,72.6183,31.6812,36.3969,11,101.207,479.155,,100.443,64.8303,19.8461,22.4076,7,70.2184,261.002,,40.3549,70.9039,24.7384,28.8166,8,115.332,414.602,,23.9062,67.6719,25.5582,30.2707,11,95.6261,478.847,,64.732,65.9021,19.6658,23.0859,9,67.5214,350.418
20.0744,72.6388,26.4215,31.0399,10,99.3635,472.736,,100.193,68.6502,20.9145,24.9724,8,82.9856,412.715,,30.0773,66.4013,24.1597,27.6526,9,77.047,357.245,,23.8236,66.9085,30.3471,35.7177,13,107.713,546.734,,70.0598,64.0922,19.8284,23.1853,9,60.898,344.298
15.908,72.3995,32.7276,38.6552,12,118.609,598.321,,101.362,65.224,21.3089,24.3109,7,79.3236,306.367,,42.5216,71.8815,25.3325,28.803,9,90.7446,352.847,,23.6255,63.9567,22.5092,26.3665,10,69.9594,396.142,,77.8256,65.9637,20.6692,24.155,9,68.3996,358.983
19.0027,68.5676,23.1839,29.1512,9,108.05,605.533,,100.719,64.927,19.4605,21.8491,7,60.6871,243.962,,35.3831,66.6208,21.1655,24.7694,7,101.868,365.855,,36.3955,67.7458,31.6433,38.4507,13,123.939,696.311,,64.4869,67.6671,23.7286,28.5353,10,97.7728,492.477
17.7634,64.4311,21.1051,34.0845,9,147.588,1336.86,,100.672,63.2472,20.2903,22.118,8,40.9966,186.871,,65.0021,64.3794,19.3023,21.516,8,45.0873,225.279,,23.7558,69.0151,27.2532,32.7689,12,102.774,562.238,,63.8014,63.3376,19.3093,22.811,8,71.3061,359.761
13.9142,67.8861,31.7717,36.6303,12,97.2017,493.402,,100.334,63.7365,20.5262,23.337,8,55.5415,287.167,,30.7712,69.8926,24.296,28.41,8,102.018,417.599,,25.768,64.5784,22.5021,26.1149,8,80.9288,370.126,,132.896,65.1923,20.0011,23.3845,8,83.7172,345.904
21.8569,66.9164,29.1816,33.6921,11,85.5131,462.072,,100.543,66.38,18.6499,20.9536,6,66.0732,233.226,,54.5354,65.0351,19.9729,22.1102,7,55.544,217.338,,34.3674,65.0189,26.4688,31.5711,11,92.8547,519.256,,,,,,,,
16.9942,70.2767,32.8284,38.2559,11,119.053,545.046,,101.229,62.8048,19.086,21.1157,7,45.9629,205.687,,45.2214,71.0101,23.949,27.7736,9,83.4964,391.072,,16.6391,67.9764,28.4439,33.0877,12,91.5334,475.295,,77.0232,64.5338,19.4117,23.4124,7,82.5513,410.133
30.9956,67.6428,27.0496,31.3124,9,95.9414,430.896,,101.586,64.526,19.8399,22.1816,7,58.3299,237.84,,27.282,69.1966,24.3591,28.1586,8,103.113,385.327,,29.0061,65.4376,21.6195,28.5147,10,118.13,694.924,,87.6573,66.4987,19.6701,23.1877,8,85.3864,359.594
9.97197,66.1442,26.7586,30.6761,9,90.9767,397.803,,100.309,66.5495,20.5523,23.7063,7,76.9063,320.372,,56.0515,73.64,24.6797,28.5419,8,103.574,395.729,,14.8706,66.587,30.0523,35.5394,12,111.358,558.06,,122.257,65.9399,20.7628,24.0787,9,74.5547,339.406
19.6705,67.5892,27.9192,32.0666,10,96.2359,425.06,,100.878,66.3882,20.6093,23.3509,7,71.495,277.56,,17.0025,66.6618,24.1891,27.387,9,72.6919,324.379,,25.001,66.621,26.5844,30.8285,11,83.3174,434.127,,157.258,67.3442,22.1177,26.0693,9,86.7894,402.596
7.81525,68.6029,30.8448,36.0791,11,107.888,532.572,,101.297,66.559,20.7569,24.127,7,88.6963,341.801,,16.2232,75.9663,28.0761,32.7533,10,106.516,476.793,,27.0455,64.1674,24.1986,28.813,9,93.5544,467.637,,79.4563,66.8678,22.2387,26.6089,9,98.1542,446.889
20.7836,66.6924,27.0899,31.2327,9,83.6817,423.09,,100.536,65.0896,20.0059,22.4502,8,55.9701,248.663,,14.4198,68.5514,24.6581,27.7337,9,67.367,314.299,,29.5943,65.8116,25.3722,30.1214,11,96.1047,484.344,,88.4261,64.4658,18.6398,22.2209,8,71.1771,368.034
9.13921,68.4999,27.4839,34.9766,10,110.379,776.153,,100.787,64.1618,19.2853,21.8371,7,59.3016,259.248,,36.4873,79.4817,25.4932,29.3454,9,101.72,389.814,,28.1236,63.331,21.6172,25.8911,8,87.9567,437.822,,198.995,66.084,19.9955,22.9303,8,81.4268,299.412
9.92424,74.3712,32.3272,39.4332,12,130.188,723.376,,101.398,64.9741,19.8823,22.075,7,57.0667,222.46,,5.3642,69.1077,22.0259,25.0687,7,91.4081,307.828,,66.5397,65.3868,23.0036,26.7644,8,72.7231,385.043,,117.926,67.9679,21.7821,26.0759,9,105.232,439.165
32.2287,69.972,27.4229,31.2507,9,97.4546,383.923,,100.938,69.2175,20.8482,23.6882,7,77.7628,290.145,,37.5339,69.3224,24.7986,28.5329,10,75.0859,381.709,,12.1653,68.8624,26.803,32.2154,11,106.946,547.701,,119.583,66.5807,21.23,25.0526,9,89.0295,390.29
